15.630852	2.2515117400883876E-4
15.516319	2.25729327538956E-4
12.687488	2.2804573734439086E-4
14.467528	2.3183352412137E-4
14.871289	2.288063410738431E-4
15.360325	2.2721307036329978E-4
14.395495	2.3185121316160557E-4
14.728292	2.3011696515591343E-4
13.031908	2.292891122558253E-4
15.175499	2.2791575809744192E-4
13.19071	2.3004394107518092E-4
13.157699	2.2994630510717184E-4
13.256305	2.30041159430949E-4
13.839279	2.327658579024763E-4
13.357688	2.3055315493873186E-4
14.317117	2.3219081747571677E-4
14.33051	2.3213100309435694E-4
13.801081	2.32325728071842E-4
15.459114	2.2632835570329633E-4
14.497122	2.3199509158745816E-4
13.876287	2.3224578898865833E-4
14.54191	2.3127530779639877E-4
13.645879	2.321351088410082E-4
15.597383	2.2530824045989174E-4
13.013877	2.2929251335269293E-4
13.7681	2.322787793132759E-4
15.047512	2.289151770502295E-4
12.852696	2.2854721954250435E-4
15.078296	2.2854670773141773E-4
15.34629	2.280306632873988E-4
14.696715	2.3011696515591343E-4
12.89068	2.2823220811430292E-4
13.633096	2.321351088410082E-4
15.137515	2.280429005200032E-4
13.345087	2.3014222023418643E-4
13.223904	2.3004394107518092E-4
14.972093	2.293323378303791E-4
13.477254	2.317681919326885E-4
14.817502	2.299379260403243E-4
12.620703	2.2817688480440077E-4
14.600915	2.3108062376010538E-4
13.095124	2.295720690849182E-4
13.716692	2.3214403474714634E-4
14.275502	2.320442857282588E-4
14.619129	2.3032793147030424E-4
13.531103	2.31308742345579E-4
13.127311	2.3017403017118771E-4
13.505475	2.3105762723267843E-4
12.99429	2.2929251335269293E-4
15.581121	2.2571196547225192E-4
14.852343	2.288063410738431E-4
15.609281	2.2574461042609135E-4
14.76051	2.2988826015910038E-4
14.363125	2.326269818201755E-4
14.447911	2.318249976836026E-4
12.600689	2.2810807371730863E-4
14.255122	2.3258299065719837E-4
14.413496	2.3185121316160557E-4
15.564707	2.2553273167092613E-4
14.377495	2.3220372568360907E-4
13.928519	2.3263368867447885E-4
12.65469	2.2824257942099906E-4
15.403923	2.2716622893547268E-4
13.172282	2.2994630510717184E-4
15.373322	2.2754101983602076E-4
13.555907	2.3215121286249236E-4
13.518106	2.3114275188871182E-4
14.925505	2.295262096810804E-4
13.621106	2.3206688598543333E-4
14.510089	2.3160380445864508E-4
12.878293	2.2817751192164872E-4
15.640676	2.2500203975966645E-4
12.813461	2.2854721954250435E-4
15.157498	2.2791575809744192E-4
12.977266	2.295009546781061E-4
14.144281	2.3253254231815157E-4
13.313083	2.3014222023418643E-4
14.34427	2.326269818201755E-4
14.524306	2.31459015262583E-4
13.682704	2.3249335802439134E-4
14.568301	2.3133395025405948E-4
14.55509	2.314274377534154E-4
15.333934	2.2833529344542424E-4
15.123541	2.282247094869733E-4
13.237298	2.30041159430949E-4
15.53371	2.25729327538956E-4
13.573084	2.321601868035485E-4
13.858133	2.325975076367595E-4
12.929092	2.2851815741043195E-4
14.632309	2.3032793147030424E-4
14.953116	2.293323378303791E-4
14.650127	2.3094934499351448E-4
14.779914	2.2988826015910038E-4
15.028718	2.289151770502295E-4
13.915094	2.324513519245395E-4
13.275892	2.3035500263625876E-4
13.662721	2.3203367327985193E-4
14.66471	2.3049013810514906E-4
13.54349	2.315711697535789E-4
15.498319	2.262716227732234E-4
13.588918	2.3248758278206487E-4
14.74672	2.3046312617143553E-4
14.587125	2.308825143398594E-4
13.820698	2.327658579024763E-4
14.157888	2.3274117555551691E-4
12.904288	2.2823220811430292E-4
13.370685	2.3062373963457627E-4
13.046095	2.2968939887320044E-4
12.707471	2.28195021941472E-4
13.74952	2.322787793132759E-4
13.206483	2.3004394107518092E-4
14.222324	2.326292857857441E-4
13.889314	2.3224578898865833E-4
14.185103	2.326292857857441E-4
10.641648	2.2578993760112535E-4
13.433473	2.3114264456784595E-4
15.438307	2.2612202286691896E-4
12.865693	2.2854721954250435E-4
13.700308	2.3214403474714634E-4
13.295509	2.3035491476653235E-4
13.606675	2.3206688598543333E-4
13.066475	2.2941490486507495E-4
14.907108	2.288063410738431E-4
13.901487	2.330570841290766E-4
13.492722	2.3105762723267843E-4
15.547103	2.2553273167092613E-4
14.992717	2.292013269491178E-4
13.781097	2.322787793132759E-4
13.446684	2.3114264456784595E-4
13.110257	2.2971697122430552E-4
14.292313	2.3216810857710034E-4
14.236694	2.3267665502368755E-4
15.419513	2.2707288679941204E-4
14.836295	2.299379260403243E-4
14.205117	2.326292857857441E-4
13.460291	2.308795813658998E-4
14.42872	2.318541413425665E-4
14.799501	2.3020715053415872E-4
12.956093	2.2846638933387574E-4
13.326873	2.3014222023418643E-4
12.583878	2.279649179308869E-4
12.670677	2.2824257942099906E-4
14.888314	2.288063410738431E-4
15.622675	2.2540259650550513E-4
12.636049	2.2823334842397746E-4
14.170702	2.326292857857441E-4
15.011297	2.2915756760969854E-4
13.398082	2.3012377800175898E-4
13.730299	2.322787793132759E-4
15.10551	2.28126259950931E-4
13.384292	2.3012377800175898E-4
13.083103	2.2951146503377015E-4
15.479494	2.2632835570329633E-4
15.09172	2.284235869889266E-4
14.305493	2.3216810857710034E-4
14.484308	2.3183352412137E-4
13.141071	2.2994630510717184E-4
15.063499	2.2853606437060503E-4
15.386715	2.273566609533779E-4
14.131498	2.3253254231815157E-4
14.938715	2.297783310359075E-4
12.941479	2.2840288272294758E-4
15.637045	2.2500203975966645E-4
14.714288	2.3011696515591343E-4
12.916857	2.2823220811430292E-4
14.681918	2.3049013810514906E-4
