12.419585	2.3375980275960716E-4
13.982398	2.338601958664025E-4
11.621184	2.3071910640309009E-4
11.441972	2.2998216465600194E-4
14.140833	2.324477336019857E-4
11.999196	2.322597708651675E-4
11.588021	2.3049627393013878E-4
11.516384	2.3069881042434056E-4
14.483363	2.3183685423103174E-4
12.139203	2.3258791425748656E-4
13.38121	2.350260109553776E-4
13.635415	2.3355931621513865E-4
13.150834	2.3496466266427067E-4
13.903623	2.3407291988761472E-4
12.260417	2.3320956862825628E-4
13.534002	2.3461507147610713E-4
12.314815	2.3337915722424732E-4
11.768361	2.3149394459817302E-4
11.553179	2.305891138089352E-4
12.172184	2.3266527123677833E-4
12.893823	2.351586338024868E-4
11.427205	2.3057490233926696E-4
12.222829	2.327524035778227E-4
13.598834	2.3422810683000782E-4
13.503217	2.3461253027512284E-4
11.709784	2.3123206065661008E-4
13.101226	2.3501942800407418E-4
14.224429	2.3170379996283015E-4
13.227229	2.3519010085725135E-4
14.3724	2.3223028088907523E-4
11.958405	2.3188288136528993E-4
14.283648	2.3159816995144554E-4
14.020016	2.3349839490318766E-4
14.12445	2.328389356823887E-4
12.04319	2.3221823552197876E-4
12.434016	2.336848296018355E-4
12.837594	2.3468751959871228E-4
11.828007	2.3177692397608463E-4
9.483328	2.270097037555058E-4
13.968822	2.3352991639553547E-4
14.206215	2.3222190145632166E-4
13.930837	2.3334637642432097E-4
13.46682	2.347924023913296E-4
12.384804	2.3348537292320143E-4
13.200839	2.3521281393313698E-4
12.784813	2.345895414052588E-4
11.985192	2.3157461379859793E-4
12.068421	2.3194228487676517E-4
12.8026	2.3520141954620088E-4
12.204005	2.3295650476573952E-4
12.656033	2.3372980129237136E-4
11.896379	2.3188288136528993E-4
13.348809	2.3510395279840266E-4
11.78923	2.3152193664808244E-4
12.498818	2.3372980129237136E-4
13.767215	2.3407291988761472E-4
13.118403	2.3504776753198583E-4
14.106205	2.3275625419963425E-4
13.520821	2.3461253027512284E-4
13.584617	2.3422810683000782E-4
11.807993	2.3143954090503098E-4
14.269614	2.3226070097671968E-4
12.997219	2.3524244294359593E-4
12.730414	2.341911449680581E-4
12.92482	2.350964680628284E-4
13.786253	2.3407291988761472E-4
12.084805	2.3218245145262975E-4
12.768002	2.3404986748508017E-4
12.242813	2.3319446302292528E-4
12.404788	2.3330795788498138E-4
14.065231	2.3284330937286835E-4
11.653616	2.3093534231328908E-4
13.651219	2.339660799269598E-4
14.154441	2.3257421433529852E-4
13.287242	2.355994050936128E-4
12.029613	2.3179045319589184E-4
13.069221	2.351631238949347E-4
11.532798	2.3026595042888512E-4
13.051587	2.3534904597409848E-4
13.018393	2.3544868495366803E-4
12.669213	2.338134545472907E-4
13.745432	2.338226085347849E-4
11.742398	2.3132327397090398E-4
12.715221	2.3385818125036103E-4
12.748812	2.3421920875205967E-4
14.416028	2.3151197751079662E-4
13.257617	2.3577422280229786E-4
13.188422	2.3528395240852138E-4
11.945987	2.3188288136528993E-4
13.367634	2.3510395279840266E-4
12.48039	2.336579732358909E-4
14.316659	2.3192938785001891E-4
14.384848	2.314439240689135E-4
14.35446	2.3223028088907523E-4
13.956221	2.3352991639553547E-4
11.693613	2.310880322361344E-4
11.477973	2.3001768923256276E-4
13.316408	2.352386102712744E-4
11.60358	2.3071910640309009E-4
13.330016	2.354027942423654E-4
12.644012	2.3372980129237136E-4
11.972774	2.3188288136528993E-4
14.036217	2.3325736407103312E-4
13.302405	2.355994050936128E-4
13.942431	2.3353034918937178E-4
12.819624	2.3520141954620088E-4
13.618421	2.3402097229842012E-4
12.055608	2.3221823552197876E-4
11.755609	2.3166631382025936E-4
14.429635	2.3151197751079662E-4
11.860225	2.3153860371213098E-4
13.727218	2.3399066347096892E-4
13.916589	2.3354678410731456E-4
11.496797	2.3055336587809777E-4
12.190398	2.3252352262610485E-4
12.368817	2.3334038382486782E-4
14.051624	2.3325736407103312E-4
13.708424	2.3378299251501286E-4
13.48543	2.3447336937534592E-4
13.418432	2.3508644990711213E-4
12.907613	2.349137897871819E-4
13.240013	2.3577422280229786E-4
13.566433	2.3455906092776852E-4
12.350817	2.3340067645553496E-4
11.724001	2.3129561397726835E-4
14.23703	2.3171072985901216E-4
13.086429	2.34977592098227E-4
14.086252	2.3275625419963425E-4
14.170031	2.3285267634532106E-4
12.858432	2.3496544163765511E-4
13.170818	2.3504518865417613E-4
12.017196	2.3214019973150305E-4
11.676772	2.3125674492433277E-4
13.2704	2.3545970684635755E-4
12.701614	2.3385818125036103E-4
11.572003	2.3020873295450024E-4
12.101402	2.326865209296658E-4
11.843994	2.3153860371213098E-4
12.940014	2.3468854569781635E-4
12.453999	2.3386095810792905E-4
12.875609	2.3488671436922208E-4
14.187025	2.3229202769356342E-4
14.25204	2.3226070097671968E-4
11.456403	2.3002281579583526E-4
12.122789	2.3258791425748656E-4
14.398424	2.3174770118941228E-4
12.684833	2.3397588549836163E-4
13.035234	2.350978786683779E-4
13.691644	2.3410227698349693E-4
12.15281	2.3266527123677833E-4
14.002443	2.3349839490318766E-4
12.958838	2.3516247340014013E-4
12.978791	2.350048204219414E-4
13.400431	2.3510981674530073E-4
13.213195	2.3521281393313698E-4
13.450802	2.3454006270337522E-4
13.13201	2.3494444627478102E-4
13.548799	2.3444107049241613E-4
12.334799	2.3326768802993945E-4
13.432009	2.3454006270337522E-4
13.668822	2.3434877057770353E-4
12.275184	2.327691301482742E-4
11.634791	2.309035943601849E-4
14.301618	2.3219424462293768E-4
12.293215	2.3323270499589867E-4
14.334416	2.3183317086209032E-4
11.878775	2.317109883759941E-4
